Index,Date,Town,State/Province,Latitude,Longitude,Number,Image
276,03/28/98,Iraan,TX,30.9,-102.1,1,0
277,03/28/98,Greenville,MS,33.3,-91,1,0
278,03/28/98,Dallas,TX,32.8,-96.8,1,0
279,03/28/98,Abilene,TX,32.5,-99.7,1,0
280,03/28/98,Port Lavaca,TX,28.5,-96.7,1,0
281,03/28/98,Dripping Springs,TX,30.3,-98.1,1,0
282,03/28/98,Longview,TX,32.5,-94.7,1,0
283,03/28/98,Chickasha,OK,35,-98,1,0
284,03/27/98,Mckinney,TX,33.2,-96.7,1,0
285,03/27/98,Wimberley,TX,30.1,-98.1,1,0
286,03/27/98,Smithville,TX,30.1,-97.2,1,0
287,03/26/98,Sherwood,AR,34.9,-92.2,1,0
288,03/26/98,Pattonville,TX,33.6,-95.4,1,0
289,03/26/98,Cheneyville,LA,31,-92.2,1,0
290,03/25/98,Monticello,AR,33.6,-91.8,1,0
291,03/25/98,Dallas,TX,32.8,-96.8,1,0
292,03/24/98,Waco,TX,31.6,-97.1,1,0
293,03/24/98,Manchaca,TX,30.1,-97.9,1,0
294,03/24/98,Austin,TX,30.2,-97.7,1,0
295,03/24/98,Baton Rouge,LA,30.4,-91.2,1,0
296,03/23/98,Mission,TX,26.3,-98.4,1,0
297,03/23/98,Saint Vincent Island,FL,29.4,-85.1,1,0
298,03/23/98,St. George Island,FL,29.4,-84.5,1,0
299,03/22/98,Port Lavaca,TX,28.8,-97,1,0
300,03/22/98,Oklahoma City,OK,35.4,-97.5,1,0
301,03/21/98,Youngstown,FL,30.3,-85.4,1,0
302,03/19/98,Panama City Beach,FL,30.1,-85.5,1,0
303,03/19/98,Baton Rouge,LA,30.4,-91.2,1,0
304,03/19/98,Houston,TX,29.8,-95.4,1,0
305,03/18/98,Brenham,TX,30.2,-96.4,1,0
306,03/16/98,Piedras Negras,COA,28.6,-100.5,1,0
307,03/16/98,Progreso,TX,26.1,-97.6,1,0
308,03/15/98,Panama City Beach,FL,30.1,-85.5,1,0
309,03/15/98,Roma,TX,26.6,-99,1,0
310,03/14/98,Port Lavaca,TX,28.8,-97,1,0
311,03/14/98,New Orleans,LA,30,-90.1,1,0
312,03/14/98,"Baton Rouge,",LA,30.4,-91.1,1,0
313,03/10/98,Houston,TX,29.8,-95.4,1,0
314,03/09/98,New Orleans,LA,30,-90.1,1,0
315,03/09/98,Huntington Park,CA,34,-118.2,1,0
316,03/07/98,Port Lavaca,TX,28.8,-97,1,0
317,03/05/98,New Orleans,LA,30,-90.1,1,0
318,03/03/98,Houston,TX,29.8,-95.4,1,0
319,03/01/98,Port Lavaca,TX,28.8,-97,1,0
320,03/01/98,Houton,TX,29.8,-95.5,1,0
321,02/27/98,Victoria,TX,28.8,-97,1,0
322,02/23/98,Port Lavaca,TX,28.8,-97,1,0
323,02/23/98,Fulton,TX,28.2,-96.8,1,0
324,02/23/98,"Baton Rouge,",LA,30.4,-91.1,1,0
325,02/22/98,Tamalpais-Homestead Valley,CA,37.9,-122.6,1,0
326,02/21/98,Port Lavaca,TX,28.8,-97,1,0
327,02/21/98,"Baton Rouge,",LA,30.4,-91.1,1,0
328,02/20/98,Fremont,CA,37.6,-122,1,0
329,02/20/98,Pensacola,FL,30.4,-87.2,1,0
330,02/19/98,Orlando,FL,28.5,-81.4,1,0
331,02/19/98,Homestead,FL,25.5,-80.5,1,0
332,02/19/98,Baton Rouge,LA,30.4,-91.1,1,0
333,02/17/98,Iraan,TX,30.9,-102.1,1,0
334,02/17/98,Baton Rouge,LA,30.4,-91.1,1,0
335,02/13/98,Houston,TX,29.8,-95.4,1,0
336,02/12/98,Port Lavaca,TX,28.5,-96.7,1,0
337,02/08/98,Iraan,TX,30.9,-102.1,1,0
338,02/05/98,Houston,TX,29.8,-95.4,1,0
339,02/02/98,Miami,FL,25.8,-80.2,1,0
340,02/01/98,New Orleans,LA,30,-90.1,1,0
341,02/01/98,Baton Rouge,LA,30.4,-91.2,1,0
342,02/01/98,Palmetto,FL,27.5,-82.6,1,0
343,02/01/98,McAllen,TX,26.2,-98.2,1,0
344,02/01/98,Palm Beach Gardens,FL,26.5,-80.1,1,0
345,02/01/98,Jekyll Island,GA,31,-81.2,1,0
346,02/01/98,Merritt Island (Cape Canaveral),FL,28.2,-80.4,1,0
347,02/01/98,Honeymoon Island,FL,28,-82.5,1,0
348,02/01/98,Sugar Land,TX,29.4,-95.4,1,0
349,02/01/98,Mobile Bay,AL,30.2,-88.1,1,0
350,02/01/98,Flamingo,FL,25.1,-80.6,1,0
351,01/17/98,Port Lavaca,TX,28.5,-96.7,1,0
352,01/13/98,Houston,TX,29.8,-95.4,1,0
353,01/01/98,Clearwater,FL,28,-82.8,1,0
