Index,Date,Town,State/Province,Latitude,Longitude,Number,Image
34,07/26/24,Howell,MI,42.7,-83.9,2,1
35,07/26/24,Springfield,VA,38.7,-77.2,1,1
36,07/26/24,Buffalo,NY,42.9,-78.9,2,1
37,07/26/24,Ferndale,MI,42.5,-83.1,1,1
38,07/26/24,Chatham,MA,41.7,-70,1,0
39,07/26/24,Summitville,OH,40.7,-80.9,4,1
40,07/26/24,Alpine,NJ,41,-73.9,1,0
41,07/26/24,Nashua,NH,42.8,-71.5,10,1
42,07/26/24,Aquinnah,MA,41.3,-70.8,1,1
43,07/26/24,Woodbury,CT,41.5,-73.2,2,1
44,07/26/24,Arcade,NY,42.6,-78.4,3,1
45,07/26/24,,CT,42,-73.2,1,0
46,07/26/24,Andover,MA,42.7,-71.1,1,0
47,07/26/24,Greater Sudbury,ON,46.6,-81.4,2,0
48,07/26/24,Ferndale,MI,42.4,-83.1,1,0
49,07/26/24,Ramona,CA,33,-116.8,5,0
50,07/26/24,Watsontown,PA,41.1,-76.9,3,1
51,07/26/24,Lafayette Hill,PA,40.1,-75.3,1,0
52,07/26/24,Brunswick,ME,43.9,-70,4,1
53,07/25/24,Fraser,MI,42.5,-82.9,2,1
54,07/25/24,Kalamazoo,MI,42.3,-85.6,5,1
55,07/25/24,Leeds,ME,44.2,-70.1,2,1
56,07/25/24,Salem,NH,42.8,-71.2,9,1
57,07/25/24,Salem,NH,42.8,-71.2,9,1
58,07/25/24,Antigonish,NS,45.6,-62,6,1
59,07/25/24,Chatham,MA,41.7,-70,4,0
60,07/25/24,Groveland,FL,28.6,-81.9,5,0
61,07/25/24,Joliet,IL,41.5,-88.1,1,0
62,07/24/24,Dartmouth,NS,44.7,-63.5,1,1
63,07/24/24,Marcellus,NY,43,-76.4,1,1
64,07/24/24,Rochester,NH,43.3,-71,2,1
65,07/24/24,Alexander,ME,45.1,-67.5,3,1
66,07/24/24,Dartmouth,NS,44.7,-63.5,1,1
67,07/24/24,Wyoming,MI,42.9,-85.7,1,0
68,07/24/24,Germantown,NY,42.1,-73.9,1,0
69,07/24/24,Newmarket,ON,44.1,-79.5,2,0
70,07/23/24,Richmond,IN,39.8,-84.9,1,1
71,07/23/24,Burlington,MA,42.5,-71.2,1,0
72,07/23/24,Muncy,PA,41.2,-76.8,1,1
73,07/23/24,Newton,MA,42.3,-71.2,6,1
74,07/23/24,Arlington Heights,IL,42.1,-88,1,0
75,07/23/24,Mexico,MO,39.1,-91.9,2,0
76,07/23/24,Inlet,NY,43.8,-74.8,2,0
77,07/22/24,Lincolnville,ME,44.3,-69.1,0,1
78,07/22/24,Mississauga,ON,43.6,-79.7,1,0
79,07/22/24,Palmer,MA,42.2,-72.3,2,1
80,07/22/24,Berkeley Township,NJ,39.9,-74.2,6,0
81,07/22/24,Saint John,NB,45.3,-66,4,0
82,07/22/24,Worcester,MA,42.3,-71.8,1,1
83,07/22/24,Mahopac,NY,41.4,-73.8,2,0
84,07/22/24,Rochester Hills,MI,42.7,-83.2,1,0
85,07/21/24,Sault Ste. Marie,ON,46.5,-84.4,2,0
86,07/21/24,Gardiner,MT,45,-110.7,10,1
87,07/21/24,Aylesford,NS,45,-64.8,13,0
88,07/21/24,Milton,NH,43.5,-71,1,1
89,07/20/24,Au Gres,MI,44.1,-83.6,6,1
90,07/20/24,Rancho Palos Verdes,CA,33.8,-118.4,2,1
91,07/20/24,East Berlin,PA,39.9,-77,0,1
92,07/20/24,Ada,MN,47.3,-96.5,4,1
93,07/20/24,McLean,VA,38.9,-77.2,1,1
94,07/20/24,Kaysville,UT,41,-111.9,2,1
95,07/20/24,Ada,MN,47.3,-96.5,4,1
96,07/20/24,Frederick,MD,39.4,-77.5,1,1
97,07/20/24,Fairfield,PA,39.8,-77.4,1,0
98,07/20/24,Riverview,NB,46.1,-64.8,2,1
99,07/19/24,Greenwood,IN,39.6,-86.2,1,0
100,07/19/24,Keeseville,NY,44.5,-73.4,1,1
101,07/19/24,Pensacola,FL,30.4,-87.2,15,1
102,07/19/24,Hudson,NY,42.2,-73.7,1,1
103,07/19/24,Burrillville,RI,42,-71.7,1,0
104,07/19/24,Sherborn,MA,42.2,-71.4,1,0
105,07/19/24,Wellesley,MA,42.3,-71.3,1,0
106,07/19/24,Pensacola,FL,30.4,-87.2,15,1
107,07/18/24,Spring Lake,MI,43.1,-86.2,2,1
108,07/18/24,Concord,NH,43.2,-71.5,2,0
109,07/18/24,West Point,IN,40.3,-87,1,0
110,07/18/24,Congers,NY,41.1,-73.9,1,1
111,07/18/24,Milford Charter Twp,MI,42.6,-83.6,1,0
112,07/18/24,Arlington Heights,IL,42.1,-88,2,0
113,07/18/24,Tallahassee,FL,30.4,-84.2,3,1
114,07/18/24,Arlington Heights,IL,42.1,-88,2,0
115,07/18/24,Leeds and the Thousand Islands,ON,44.3,-76.1,8,1
116,07/17/24,Leicester,MA,42.3,-71.9,1,1
117,07/17/24,Tamworth,NH,43.9,-71.4,2,1
118,07/17/24,Burrillville,RI,42,-71.7,1,0
119,07/17/24,Prince Edward,ON,44,-77.5,1,0
120,07/16/24,Clinton,CT,41.3,-72.5,1,1
121,07/16/24,Davenport,IA,41.6,-90.6,1,1
122,07/16/24,Bend,OR,44.1,-121.3,1,0
123,07/15/24,Dover,NH,43.2,-70.9,4,1
124,07/15/24,Wilton,CT,41.2,-73.4,1,1
125,07/15/24,Kirkland Lake,ON,48.1,-80.1,1,0
126,07/15/24,Swampscott,MA,42.5,-70.9,12,1
127,07/15/24,Andover,MA,42.7,-71.1,1,0
128,07/15/24,New Boston,NH,43,-71.8,2,0
129,07/14/24,Manchester,VT,43.2,-73,5,0
130,07/14/24,Emigrant,MT,45.3,-110.8,8,0
131,07/14/24,Mont-Blanc,QC,46.1,-74.5,1,0
132,07/14/24,Andover,MA,42.7,-71.1,1,0
133,07/13/24,Edmond,OK,35.6,-97.5,4,1
134,07/13/24,Mississauga,ON,43.5,-79.6,3,0
135,07/13/24,Laurel,MD,39.1,-76.8,5,1
136,07/13/24,Langdon,NH,43.2,-72.3,1,1
137,07/13/24,Sherbrooke,NS,45.1,-62,2,0
138,07/13/24,Hubbard Lake,MI,44.8,-83.5,3,1
139,07/12/24,Wernersville,PA,40.3,-76.1,2,0
140,07/12/24,Pickering,ON,43.8,-79.2,1,1
141,07/12/24,Valley River,MB,51.2,-100.1,1,1
142,07/12/24,Valley River,MB,51.2,-100.1,1,1
143,07/12/24,Howell,MI,42.6,-83.9,1,1
144,07/11/24,Wappingers Falls,NY,41.5,-74,1,1
145,07/11/24,Burlington,ON,43.4,-79.8,10,1
146,07/11/24,Burlington,ON,43.4,-79.8,10,1
147,07/11/24,Orange,CA,33.8,-117.8,8,1
148,07/11/24,Chesterfield,MI,42.7,-82.8,1,1
149,07/10/24,Rancho Santa Fe,CA,33,-117.2,12,1
150,07/10/24,Thunder Bay,ON,48.4,-89.2,4,0
151,07/10/24,Saco,ME,43.5,-70.4,1,1
152,07/10/24,Douglas,MA,42,-71.7,1,0
153,07/10/24,Pasadena,MD,39.1,-76.4,2,0
154,07/09/24,New Vineyard,ME,44.8,-70.1,1,1
155,07/09/24,Islesboro,ME,44.3,-68.9,2,1
156,07/08/24,Spanish Fork,UT,40.1,-111.6,1,1
157,07/08/24,Charlotte,VT,44.3,-73.2,2,1
158,07/08/24,Regina,SK,50.4,-104.6,1,1
159,07/08/24,Regina,SK,50.4,-104.6,1,1
160,07/08/24,Ramona,CA,33,-116.8,4,0
161,07/07/24,Fort Dick,CA,41.8,-124.1,2,1
162,07/07/24,Wappingers Falls,NY,41.5,-74,5,1
163,07/07/24,Thunder Bay,ON,48.4,-89.3,0,0
164,07/07/24,Fort Dick,CA,41.8,-124.1,2,1
165,07/07/24,Grosse Pointe,MI,42.4,-82.9,2,0
166,07/07/24,Cambridge,NS,45.1,-64.6,4,1
167,07/07/24,Indian Lake,NY,43.8,-74.3,1,0
168,07/07/24,Bethel,ME,44.4,-70.8,2,0
169,07/07/24,Bethel,ME,44.4,-70.8,2,0
170,07/07/24,Greensburg,PA,40.3,-79.5,1,0
171,07/06/24,Billerica,MA,42.6,-71.2,1,0
172,07/05/24,Eugene,OR,44.1,-123.1,1,1
173,07/05/24,Simpsonville,KY,38.2,-85.4,2,0
174,07/05/24,Pittsburgh,PA,40.5,-79.7,2,1
175,07/05/24,Severance,NY,43.9,-73.7,1,1
176,07/04/24,Lincoln,MA,42.4,-71.3,1,1
177,07/04/24,Snow Hill,MD,38.2,-75.4,1,1
178,07/04/24,Snow Hill,MD,38.2,-75.4,1,1
179,07/04/24,Dumas,AR,34,-91.4,6,0
180,07/03/24,Redford Charter Twp,MI,42.4,-83.3,2,1
181,07/03/24,Broadalbin,NY,43.1,-74.2,6,1
182,07/02/24,St Joseph,MO,39.8,-94.8,2,1
183,07/02/24,Kaysville,UT,41,-111.9,1,1
184,07/02/24,Hagerman,ID,42.8,-114.9,1,1
185,07/02/24,St Joseph,MO,39.8,-94.8,2,1
186,07/01/24,Greenville,OH,40.1,-84.6,1,1
187,06/30/24,Fletcher,NC,35.4,-82.5,6,1
188,06/30/24,Lawrenceburg,IN,39.2,-84.8,13,0
189,06/29/24,Rochester,NY,43.2,-77.7,1,1
190,06/29/24,Cary,NC,35.8,-78.9,10,1
191,06/29/24,Simpsonville,KY,38.2,-85.4,1,0
192,06/29/24,McDonalds Corners,ON,45,-76.6,1,1
193,06/28/24,Massillon,OH,40.8,-81.5,1,1
194,06/28/24,Mount Joy,PA,40.1,-76.5,1,1
195,06/28/24,Massillon,OH,40.8,-81.5,1,1
196,06/28/24,Whitchurch-Stouffville,ON,44,-79.4,1,1
197,06/28/24,Whitchurch-Stouffville,ON,44,-79.4,1,1
198,06/28/24,Bismarck,ND,46.8,-100.8,1,1
199,06/28/24,Plymouth,MA,41.9,-70.7,2,1
200,06/28/24,Ellicott City,MD,39.3,-76.9,1,1
201,06/28/24,Whitchurch-Stouffville,ON,44,-79.4,1,1
202,06/28/24,Bowmanville,ON,43.9,-78.7,4,0
203,06/27/24,Winnipeg,MB,49.9,-97.1,1,1
204,06/27/24,Cook,MN,47.8,-92.7,3,0
205,06/27/24,Greenfield,IN,39.8,-85.8,1,1
206,06/26/24,Portland,OR,45.6,-122.6,4,1
207,06/26/24,Willowick,OH,41.6,-81.5,1,1
208,06/25/24,Lewes,DE,38.7,-75.2,1,1
209,06/25/24,Chesapeake,VA,36.8,-76.3,1,1
210,06/24/24,Worthington,ON,46.3,-81.5,3,1
211,06/24/24,Apex,NC,35.7,-78.9,5,1
212,06/24/24,Thunder Bay,ON,48.4,-89.3,1,0
213,06/24/24,Dwight,ON,45.3,-79,1,0
214,06/24/24,Harrisville,NH,42.9,-72.1,1,0
215,06/23/24,Savannah,GA,31.9,-81.1,5,0
216,06/23/24,Braidwood,IL,41.3,-88.2,2,1
217,06/22/24,Ontario,CA,34.1,-117.7,18,1
218,06/22/24,Spring,TX,30.1,-95.4,12,1
219,06/21/24,Mountain Home,ID,43.1,-115.7,1,1
220,06/21/24,Boulder Junction,WI,46.1,-89.6,8,1
221,06/21/24,Burlington,WI,42.7,-88.2,1,1
222,06/21/24,Louisville,KY,38.3,-85.5,1,0
223,06/20/24,Palm Bay,FL,28,-80.6,15,0
224,06/20/24,Williamsburg,VA,37.3,-76.7,2,1
225,06/20/24,Williamsburg,VA,37.3,-76.7,2,1
226,06/20/24,Kunkletown,PA,40.9,-75.5,1,1
227,06/20/24,Wright-Patterson AFB,OH,39.8,-84.1,3,0
228,06/20/24,Wright-Patterson AFB,OH,39.8,-84.1,3,0
229,06/20/24,Hagerman,ID,42.8,-114.9,1,1
230,06/20/24,Winnipeg,MB,49.8,-97.2,1,0
231,06/19/24,Baldwin,MI,43.9,-85.8,5,1
232,06/19/24,Spanish Fork,UT,40.1,-111.7,0,1
233,06/19/24,Ogden,UT,41.3,-112.1,1,1
234,06/19/24,Springfield,VA,38.8,-77.2,1,1
235,06/19/24,Mill Valley,CA,37.9,-122.5,4,1
236,06/19/24,Eau Claire,WI,44.8,-91.6,1,0
237,06/19/24,Springfield,VA,38.7,-77.2,1,1
238,06/18/24,Greater Sudbury,ON,46.5,-81,6,0
239,06/18/24,Spanish Fork,UT,40.1,-111.7,0,1
240,06/18/24,Baldwin,MI,43.9,-85.8,1,1
241,06/18/24,Baldwin,MI,43.9,-85.8,1,1
242,06/18/24,Baldwin,MI,43.9,-85.8,1,1
243,06/18/24,Chesapeake,VA,36.8,-76.4,1,1
244,06/18/24,North Haven,CT,41.4,-72.9,1,1
245,06/17/24,Salem,WI,42.6,-88.1,1,1
246,06/17/24,Salem,WI,42.6,-88.1,1,1
247,06/17/24,North Bay,ON,46.3,-79.5,2,1
248,06/17/24,Ferndale,MI,42.5,-83.1,1,1
249,06/16/24,Mahtomedi,MN,45.1,-93,1,0
250,06/16/24,Peterborough,ON,44.3,-78.3,1,1
251,06/16/24,Cherry Tree,PA,40.7,-78.9,1,1
252,06/16/24,Lewes,DE,38.7,-75.1,1,0
253,06/15/24,Southern Pines,NC,35.1,-79.4,2,0
254,06/15/24,Salt Lake City,UT,40.8,-111.9,1,1
255,06/15/24,Schmidt,ND,46.7,-100.8,1,1
256,06/15/24,Lake Park,MN,46.7,-96.1,1,1
257,06/14/24,Glenburn,ME,44.9,-68.8,1,1
258,06/14/24,Temiskaming Shores,ON,47.5,-79.7,1,1
259,06/14/24,Merrimack,NH,42.8,-71.5,2,1
260,06/14/24,Chagrin Falls,OH,41.4,-81.3,2,0
261,06/14/24,Chagrin Falls,OH,41.4,-81.4,3,0
262,06/13/24,Savannah,GA,32.1,-81.1,1,1
263,06/13/24,Mahtomedi,MN,45.1,-93,1,0
264,06/12/24,Kawartha Lakes,ON,44.6,-78.6,1,1
265,06/12/24,Kawartha Lakes,ON,44.6,-78.6,1,1
266,06/12/24,Aurora,IL,41.7,-88.3,3,0
267,06/12/24,Jefferson,LA,30,-90.2,2,1
268,06/12/24,Stonington,CT,41.4,-72,1,1
269,06/12/24,Reile's Acres,ND,46.9,-96.9,1,1
270,06/11/24,Destin,FL,30.4,-86.4,1,1
271,06/11/24,Big Rapids Twp,MI,43.7,-85.6,1,1
272,06/11/24,Big Rapids Twp,MI,43.7,-85.6,1,1
273,06/11/24,Big Rapids Twp,MI,43.7,-85.6,1,1
274,06/11/24,Rochester,MN,44,-92.4,7,0
275,06/10/24,Roxbury,CT,41.6,-73.3,2,0
276,06/10/24,Minneapolis,MN,44.9,-93.2,1,1
277,06/10/24,Seal Beach,CA,33.8,-118,5,1
278,06/10/24,Omaha,NE,41.3,-96.1,1,0
279,06/10/24,Midland,ON,44.7,-79.9,3,1
280,06/09/24,Winchester,VA,39.2,-78.2,3,1
281,06/09/24,Newcastle Creek,NB,46.1,-66,4,1
282,06/09/24,Savannah,GA,31.9,-81,3,0
283,06/09/24,Lewes,DE,38.7,-75.2,1,1
284,06/08/24,Tupper Lake,NY,44.2,-74.5,1,1
285,06/08/24,Providence,UT,41.7,-111.8,1,1
286,06/08/24,Brigantine,NJ,39.4,-74.4,1,1
287,06/08/24,Vernon Hill,VA,36.8,-79.1,1,0
288,06/08/24,Burlington,ON,43.3,-79.9,1,1
289,06/07/24,Kittery,ME,43.1,-70.7,2,0
290,06/07/24,Richmond,MA,42.4,-73.4,7,1
291,06/07/24,Traverse City,MI,45,-85.5,1,1
292,06/07/24,Oakland,CA,37.8,-122.2,2,1
293,06/07/24,Billerica,MA,42.6,-71.3,3,1
294,06/07/24,Lancaster,PA,40.1,-76.3,1,1
295,06/07/24,Lancaster,PA,40.1,-76.3,1,1
296,06/07/24,Caledonia,MI,42.8,-85.5,1,1
297,06/07/24,Chatham,ON,42.4,-82.2,4,0
298,06/07/24,Waukesha,WI,43,-88.3,6,0
299,06/07/24,Albany,GA,31.6,-84.2,1,1
300,06/07/24,Itasca,IL,42,-88,2,1
301,06/06/24,San Ramon,CA,37.7,-121.9,1,1
302,06/06/24,Savannah,GA,31.9,-81.1,5,0
303,06/06/24,Isanti,MN,45.5,-93.3,3,0
304,06/06/24,Aston,PA,39.9,-75.4,4,0
305,06/06/24,Mississauga,ON,43.6,-79.6,1,1
306,06/06/24,Iroquois Falls,ON,48.8,-80.7,1,1
307,06/06/24,Mooresville,IN,39.6,-86.4,1,1
308,06/05/24,Lapeer,MI,43.1,-83.4,2,1
309,06/05/24,Ames,IA,42,-93.6,3,1
310,06/05/24,Ansonia,CT,41.3,-73.1,1,0
311,06/05/24,Ansonia,CT,41.3,-73.1,1,1
312,06/05/24,Phillips,WI,45.7,-90.4,1,0
313,06/05/24,Carson City,MI,43.2,-84.9,1,1
314,06/05/24,Carson City,MI,43.2,-84.9,1,1
315,06/05/24,Castro Valley,CA,37.7,-122.1,4,1
316,06/05/24,Richmond,VA,37.4,-77.5,5,0
317,06/05/24,Crescent Springs,KY,39.1,-84.6,5,0
318,06/04/24,Southern Pines,NC,35.2,-79.4,6,1
319,06/04/24,East Meadow,NY,40.7,-73.6,1,0
320,06/04/24,Wellington,OH,41.2,-82.2,3,1
321,06/04/24,Wellington,OH,41.2,-82.2,3,1
322,06/04/24,Katy,TX,29.7,-95.7,1,1
323,06/04/24,Fayetteville,NC,35.1,-78.8,14,0
324,06/04/24,Shawnee,KS,39,-94.7,1,1
325,06/04/24,Desbarats,ON,46.3,-84.1,5,0
326,06/04/24,Dearborn,MI,42.3,-83.3,1,0
327,06/03/24,Richwood,OH,40.4,-83.3,1,1
328,06/03/24,Simpsonville,SC,34.7,-82.3,4,1
329,06/03/24,Saranac,MI,42.9,-85.2,1,1
330,06/03/24,Buffalo Grove,IL,42.2,-88,5,0
331,06/03/24,Minneapolis,MN,45,-93.2,2,1
332,06/03/24,Wichita,KS,37.7,-97.2,1,0
333,06/03/24,Atchison,KS,39.6,-95.1,1,0
334,06/03/24,Indianapolis,IN,39.6,-86.2,1,1
335,06/03/24,Isanti,MN,45.5,-93.3,4,0
336,06/03/24,Indianapolis,IN,39.6,-86.2,1,1
337,06/02/24,Friendswood,TX,29.5,-95.2,1,1
338,06/02/24,Wauwatosa,WI,43.1,-88,4,0
339,06/02/24,Bellevue,NE,41.1,-95.9,2,1
340,06/02/24,Rochester,MN,44,-92.5,1,0
341,06/02/24,Minneapolis,MN,45.1,-93.3,1,1
342,06/01/24,Lenhartsville,PA,40.6,-75.9,2,1
343,06/01/24,Perkins,OK,36,-97,1,1
344,06/01/24,Val-David,QC,46,-74.2,2,1
345,05/31/24,Sprucedale,ON,45.5,-79.5,1,1
346,05/31/24,Monona,WI,43.1,-89.3,1,1
347,05/31/24,Menomonee Falls,WI,43.1,-88.1,2,0
348,05/31/24,Tecumseh,MI,42,-84,1,1
349,05/30/24,Gaylord,MI,45,-84.8,5,0
350,05/30/24,Milwaukee,WI,43,-87.9,1,1
351,05/30/24,Milwaukee,WI,43,-87.9,1,1
352,05/30/24,Milwaukee,WI,43,-87.9,1,1
353,05/30/24,Buffalo Grove,IL,42.2,-87.9,2,1
354,05/30/24,Plattsburg,MO,39.6,-94.4,1,1
355,05/30/24,Eugene,OR,44.1,-123.1,9,1
356,05/29/24,South Hill,VA,36.7,-78.1,1,0
357,05/29/24,Hackensack,NJ,40.9,-74,1,0
358,05/29/24,Afton,VA,38,-78.8,2,1
359,05/29/24,Afton,VA,38,-78.8,2,1
360,05/29/24,Minneapolis,MN,44.9,-93.3,6,0
361,05/29/24,Nashville,TN,36.2,-86.8,1,1
362,05/29/24,Rockford,IL,42.2,-89.2,1,1
363,05/29/24,St Paul,MN,44.9,-93.2,1,1
364,05/29/24,Buffalo,NY,42.8,-78.8,2,1
365,05/29/24,Delmar,DE,38.5,-75.4,1,0
366,05/28/24,Choctaw,OK,35.4,-97.3,1,1
367,05/28/24,Columbus,OH,40.1,-83.1,1,0
368,05/28/24,Morrisville,PA,40.2,-74.9,1,0
369,05/28/24,Choctaw,OK,35.4,-97.3,1,1
370,05/28/24,Jonesville,VA,36.7,-83.2,1,0
371,05/27/24,Adel,IA,41.6,-94,1,1
372,05/27/24,Reston,VA,38.9,-77.3,2,1
373,05/27/24,Ocoee,TN,35.1,-84.7,1,1
374,05/27/24,Leshara,NE,41.3,-96.5,1,1
375,05/27/24,Boykin,AL,32.1,-87.3,8,0
376,05/26/24,Choctaw,OK,35.4,-97.3,1,1
377,05/26/24,Cincinnati,OH,39.2,-84.6,2,1
378,05/26/24,Jefferson City,MO,38.6,-92.2,1,1
379,05/26/24,Chatham,ON,42.4,-82.2,2,1
380,05/26/24,McCordsville,IN,39.9,-85.9,1,0
381,05/26/24,Zimmerman,MN,45.4,-93.5,3,1
382,05/25/24,Livonia,MI,42.4,-83.4,7,0
383,05/25/24,Knoxville,TN,35.9,-84.2,1,1
384,05/25/24,Fort Wayne,IN,41.1,-85.1,2,1
385,05/25/24,Danville,PA,41.1,-76.7,2,1
386,05/25/24,Rochester Hills,MI,42.6,-83.2,4,1
387,05/25/24,Hobart,IN,41.5,-87.3,2,1
388,05/25/24,New Albany,OH,40.1,-82.8,2,1
389,05/25/24,Houston,TX,29.7,-95.3,2,1
390,05/24/24,Delano,TN,35.3,-84.6,8,1
391,05/24/24,Chelsea,OK,36.5,-95.4,1,1
392,05/24/24,Dickerson,MD,39.2,-77.4,2,1
393,05/23/24,Durham,NC,35.9,-78.8,1,0
394,05/23/24,Sterling Heights,MI,42.6,-83.1,2,0
395,05/23/24,Convoy,OH,41,-84.7,2,1
396,05/23/24,Erie,PA,42.1,-80,6,1
397,05/23/24,Ferndale,MI,42.5,-83.1,2,0
398,05/22/24,Choctaw,OK,35.4,-97.3,1,1
399,05/22/24,Sunderland,MA,42.5,-72.6,7,1
400,05/22/24,Hinsdale,IL,41.8,-87.9,1,0
401,05/22/24,Cary,NC,35.7,-78.8,4,1
402,05/22/24,O'Fallon,MO,38.8,-90.7,3,0
403,05/21/24,Prairie Village,KS,39,-94.6,1,1
404,05/21/24,Winchester,VA,39.1,-78.4,11,1
405,05/21/24,Lakeshore,ON,42.2,-82.9,1,1
406,05/21/24,Grandville,MI,42.9,-85.8,1,0
407,05/21/24,Hacienda Heights,CA,34,-118,2,0
408,05/21/24,Hacienda Heights,CA,34,-118,2,0
409,05/21/24,Springfield,MO,37.2,-93.3,3,1
410,05/20/24,Savannah,GA,31.9,-81.1,6,1
411,05/20/24,Wheatfield,IN,41.2,-87,1,0
412,05/20/24,Barco,NC,36.4,-76,14,1
413,05/20/24,Chapel Hill,NC,35.9,-79,3,1
414,05/20/24,Brinkhaven,OH,40.5,-82.2,13,0
415,05/19/24,Clinton,IA,41.9,-90.2,1,1
416,05/19/24,University City,MO,38.7,-90.3,6,1
417,05/19/24,Apple Valley,MN,44.7,-93.2,1,1
418,05/19/24,Lancaster,OH,39.7,-82.6,1,0
419,05/19/24,Elmhurst,IL,41.9,-88,6,1
420,05/19/24,KCMO,MO,39.2,-94.7,2,0
421,05/18/24,Hammond,IN,41.6,-87.5,1,0
422,05/18/24,Clayton,NC,35.6,-78.3,0,1
423,05/18/24,Senecaville,OH,39.9,-81.5,1,1
424,05/18/24,Racine,WI,42.7,-87.8,12,1
425,05/18/24,Eden Prairie,MN,44.8,-93.4,5,0
426,05/17/24,Leamington,ON,42,-82.6,1,0
427,05/17/24,St. Louis,MO,38.6,-90.3,1,1
428,05/17/24,Chapel Hill,NC,35.9,-79.1,1,1
429,05/16/24,KCMO,MO,39.1,-94.6,4,1
430,05/15/24,Bakersville,NC,36,-82.1,1,0
431,05/15/24,Athens,GA,34,-83.4,12,0
432,05/14/24,Mankato,MN,44.2,-94,1,1
433,05/14/24,Mankato,MN,44.2,-94,1,1
434,05/14/24,Breaux Bridge,LA,30.3,-91.9,4,0
435,05/13/24,Windsor,ON,42.3,-83,1,1
436,05/11/24,Lake Villa,IL,42.4,-88.1,25,1
437,05/11/24,Norman,OK,35.2,-97.5,1,0
438,05/11/24,Norman,OK,35.2,-97.5,1,0
439,05/11/24,Norman,OK,35.2,-97.5,1,0
440,05/11/24,Murray,KY,36.6,-88.3,1,1
441,05/11/24,Murray,KY,36.6,-88.3,1,1
442,05/11/24,St. Louis,MO,38.6,-90.3,2,1
443,05/11/24,Cathedral City,CA,33.8,-116.5,1,0
444,05/09/24,Herndon,VA,39,-77.4,15,1
445,05/08/24,Columbia,IL,38.4,-90.2,0,1
446,05/08/24,Greensburg,PA,40.3,-79.5,8,1
447,05/08/24,Seneca,SC,34.7,-83,1,1
448,05/07/24,Thomson,GA,33.5,-82.5,2,1
449,05/07/24,Webster Groves,MO,38.6,-90.4,1,1
450,05/07/24,Dexter,MI,42.3,-83.9,30,1
451,05/07/24,Forest City,NC,35.3,-81.9,5,1
452,05/06/24,St. Louis,MO,38.6,-90.3,1,1
453,05/06/24,Nixa,MO,37,-93.3,1,1
454,05/06/24,Mounds,OK,35.9,-96,1,1
455,05/05/24,Nashville,TN,36.2,-86.9,3,1
456,05/05/24,Ellerbe,NC,35.1,-79.8,3,1
457,05/05/24,Los Altos,CA,37.4,-122.1,1,1
458,05/05/24,Walkertown,NC,36.2,-80.2,12,0
459,05/05/24,Norman,OK,35.2,-97.4,5,1
460,05/04/24,Kenansville,NC,35,-77.9,1,1
461,05/02/24,Paris,TN,36.3,-88.3,1,1
462,05/02/24,Charlottesville,VA,38.1,-78.4,10,1
463,05/02/24,Charlottesville,VA,38.1,-78.4,10,1
464,05/01/24,Ozark,AR,35.4,-93.8,10,0
465,05/01/24,Hutchinson,KS,38.1,-97.9,4,1
466,05/01/24,Huntsville,AL,34.6,-86.6,4,1
467,05/01/24,Tiburon,CA,37.9,-122.5,4,1
468,04/30/24,Knightdale,NC,35.8,-78.5,24,1
469,04/25/24,Skidaway Island,GA,31.9,-81.1,1,1
470,04/25/24,Houston,TX,29.8,-95.6,25,0
